,bottleneck_unit_0,epoch
14282,0.0,11
14302,0.846661,11
14406,0.70364714,11
14488,0.0,11
14528,0.8099849,11
14548,1.176799,11
14557,0.0,11
14561,0.0,11
14568,0.24826476,11
14605,0.0,11
14642,0.26541317,11
14662,0.0,11
14759,0.38772362,11
14762,1.0535971,11
14892,0.34936005,11
14969,0.31084615,11
15087,0.0,11
15160,0.13708858,11
15237,1.0272496,11
15278,1.1152067,11
15320,0.09174673,11
15411,1.0362662,11
15461,0.0,11
15467,0.2934245,11
15496,0.0,11
15552,0.0,11
15594,0.491112,11
15606,0.78846014,11
15661,0.0,11
15664,0.0,11
15685,0.4494549,11
15766,0.6650949,11
15783,0.9720135,11
15795,0.6158666,11
15848,0.8807422,11
15868,0.0,11
15954,0.80580384,11
15968,0.96174383,11
15983,0.8208176,11
16005,0.72686267,11
16031,0.9093234,11
16179,0.0,11
16234,0.9472961,11
16260,0.58982646,11
16298,1.3986701,11
16370,0.34259385,11
16485,0.0,11
16521,0.16120046,11
16538,1.4263201,11
16552,0.38796365,11
16602,1.2994871,11
16661,0.9705456,11
16676,0.8907549,11
16709,0.52928907,11
16739,0.0,11
16783,0.0,11
16805,0.006080583,11
16846,0.0,11
16897,0.40477732,11
17021,0.5802431,11
17100,0.22799437,11
17113,0.0,11
17154,0.8978838,11
17176,1.3849043,11
17249,0.0,11
17319,0.3279738,11
17350,0.80117613,11
17375,0.8895436,11
17394,0.5546083,11
17407,0.9293546,11
17433,0.77765244,11
17537,0.30723882,11
17539,0.0,11
17594,1.040765,11
17664,0.12859099,11
17675,0.0,11
17714,0.09133984,11
17729,0.8866295,11
17801,0.0,11
17856,0.0,11
17860,0.9178759,11
17861,0.0,11
17888,1.0647938,11
17980,0.0,11
18064,0.066307634,11
18130,1.1954876,11
18143,0.074380144,11
18151,0.0,11
18213,0.0,11
18270,0.8280319,11
18273,1.5722893,11
18360,0.8476222,11
18536,0.0,11
18563,1.2347062,11
18787,0.0,11
18873,1.0398304,11
18902,1.1675591,11
18944,0.82917935,11
18969,0.45150465,11
18977,0.6391584,11
19021,0.0,11
19031,0.9782407,11
19118,0.13487199,11
19133,0.0,11
19135,0.88572615,11
19234,1.4729061,11
19236,0.0,11
19252,1.008362,11
19253,0.9708696,11
19293,0.0,11
19318,0.31280014,11
19333,0.5054922,11
19375,0.47013277,11
19382,0.58120465,11
19405,0.04609764,11
19410,0.19289783,11
19430,0.0,11
19610,0.4622321,11
19678,0.5913773,11
19708,0.0,11
19771,0.089409485,11
19773,0.0,11
19780,0.0,11
19801,0.55242014,11
19879,0.63304836,11
19960,0.54119134,11
19962,0.014323407,11
19991,0.7567076,11
19995,0.889725,11
19999,0.4057501,11
20008,0.0,11
20027,0.0,11
20037,0.0,11
20085,0.06354026,11
20134,0.0,11
20146,0.84145486,11
20174,0.0,11
20195,1.3227069,11
20204,0.0841823,11
20209,0.4908392,11
20260,0.8455754,11
20263,1.1440822,11
20279,0.0,11
20284,0.9216444,11
20298,0.0,11
20303,0.0,11
20342,0.0,11
20375,0.09541146,11
20383,0.0,11
20410,0.93339086,11
20413,0.0,11
20414,0.31765956,11
20438,0.6309431,11
20468,0.9942036,11
20472,0.9756089,11
20493,1.0353339,11
20531,0.0,11
20537,1.0895673,11
20644,0.0,11
20672,0.0,11
20780,0.075288154,11
20838,0.75963193,11
20867,0.09613205,11
20878,1.0097842,11
20894,0.0,11
20957,1.4769914,11
20968,0.0,11
21084,0.7927719,11
21101,0.0,11
21166,0.099545,11
21191,0.99669343,11
21237,0.40749955,11
21287,1.2536734,11
21334,0.0,11
21346,0.9467381,11
21424,0.0,11
21430,0.24679957,11
21435,0.0,11
21440,1.0778763,11
21446,0.6888253,11
21483,0.09998343,11
21571,0.5596804,11
21643,0.6031401,11
21651,0.8789006,11
21662,1.1307967,11
21696,0.0,11
21698,1.2436687,11
21777,0.9628819,11
21890,0.0,11
21898,0.015570517,11
21901,0.8339385,11
21935,0.9312348,11
21942,0.7218331,11
21998,0.166931,11
22023,0.39491996,11
22025,1.1219791,11
22030,0.8277599,11
22045,1.3221047,11
22068,0.47930813,11
22136,0.0,11
22207,0.30937633,11
22229,0.766275,11
22342,0.0,11
22463,0.0,11
22472,0.12990539,11
22534,0.2770702,11
22543,0.5540884,11
22545,0.50320035,11
22598,0.7255072,11
22603,0.0,11
22748,0.43599668,11
22791,0.0,11
22796,0.8076392,11
22845,1.2512574,11
22867,0.0,11
22912,0.0,11
22913,0.98170775,11
22918,0.40351686,11
22952,0.9057035,11
22986,0.0,11
23011,0.34650186,11
23110,1.3447397,11
23156,0.782546,11
23318,0.50482345,11
23401,0.8990848,11
23456,0.0,11
23496,0.080444485,11
23564,0.11767507,11
23640,0.97656083,11
23652,0.0,11
23653,0.43683624,11
23767,0.2966057,11
23785,0.88221705,11
23800,0.9046275,11
23811,0.0,11
23819,1.2184596,11
23850,0.5225915,11
23857,0.52210057,11
23901,1.357742,11
23949,0.6748005,11
23977,0.0,11
23983,0.0,11
24059,0.5224299,11
24102,0.83747226,11
24132,0.6887318,11
24205,0.0,11
24219,0.0,11
24230,1.2523063,11
24326,0.0,11
24356,0.95097655,11
24449,0.0,11
24530,0.92760825,11
24641,0.0,11
24675,0.8262231,11
24730,0.0,11
24782,0.0,11
24840,0.0,11
24871,1.4344772,11
24915,0.84451586,11
24919,0.89190066,11
24945,0.5633993,11
24983,0.0,11
24987,1.0624111,11
25035,0.6047586,11
25044,0.9294507,11
25186,0.19449592,11
25208,0.0,11
25284,0.6766754,11
25336,0.052096993,11
25420,0.7550288,11
25421,0.9672933,11
25476,0.0,11
25510,0.88675475,11
25552,0.0,11
25610,0.0,11
25652,0.0,11
25668,1.3417163,11
25707,0.4216478,11
25732,0.0,11
25973,0.0,11
25990,0.8167959,11
26008,0.0040862034,11
26051,0.0,11
26092,1.2359126,11
26099,0.3118127,11
26108,0.5726945,11
26161,0.6865908,11
26166,1.157629,11
26189,0.0,11
26355,1.1398212,11
26429,0.36579725,11
26486,0.95854425,11
26499,0.8567986,11
26508,0.44398138,11
26516,0.0,11
26543,0.9873525,11
26566,0.6766518,11
26569,0.519742,11
26736,0.0,11
26771,0.7425371,11
26826,0.0,11
26924,0.0,11
26935,0.0,11
26964,0.0,11
26979,0.4907306,11
26998,0.0,11
26999,1.0097351,11
27030,0.15025313,11
27048,0.06538347,11
27093,0.74587387,11
27125,0.063256636,11
27183,0.6260337,11
27234,1.3320357,11
27239,0.3119287,11
27284,0.89635754,11
27342,0.0,11
27405,0.20845185,11
27431,0.22036718,11
27571,1.1611637,11
27590,0.35571995,11
27592,0.7277755,11
27645,0.0,11
27711,0.58549136,11
27712,0.93677473,11
27725,1.0889069,11
27734,0.4246043,11
27791,0.863226,11
27804,0.65385324,11
27873,0.97753954,11
27943,0.16936348,11
28031,0.0,11
28059,0.0,11
28081,0.0,11
28387,0.6550988,11
28431,0.4441117,11
28449,0.9612179,11
28560,0.0,11
28602,0.74888915,11
28629,0.17224404,11
28680,1.0423074,11
28767,0.0,11
28830,0.8740165,11
28949,0.0,11
28997,0.8799405,11
29063,0.60739434,11
29093,0.05456555,11
29135,0.0,11
29215,0.0,11
29217,0.5697691,11
29275,1.3073871,11
29308,0.90398383,11
29344,0.12636973,11
29375,0.77808136,11
29380,0.88987714,11
29401,0.0,11
29593,0.91151917,11
29618,1.4642117,11
29660,0.73408806,11
29707,0.86181396,11
29777,0.20876554,11
29786,0.32209703,11
29819,0.8773827,11
29826,0.82314235,11
29968,0.7187793,11
30139,0.0,11
30172,0.83115625,11
30181,1.0315317,11
30235,0.5148327,11
30283,0.5596735,11
30294,0.23497075,11
30380,0.90041476,11
30395,0.0,11
30423,1.3812828,11
30439,0.84330153,11
30637,0.0,11
30654,0.7360897,11
30668,1.1366624,11
30677,0.0,11
30687,0.0,11
30700,1.0999714,11
30727,0.23160835,11
30734,0.28217712,11
30801,1.1124595,11
30806,0.0,11
30843,0.5974994,11
30979,0.3764404,11
31143,0.29366267,11
31164,0.4785028,11
31188,0.0,11
31205,0.0,11
31259,0.0,11
31276,0.41269213,11
31523,0.0,11
31554,1.0537957,11
31573,0.0,11
31588,0.86170226,11
31602,0.9990675,11
31611,1.0871938,11
31619,0.107545756,11
31702,0.3229154,11
31767,0.7115148,11
31777,0.6172159,11
31790,0.8387185,11
31795,0.0,11
31838,0.8627898,11
31846,0.0,11
31893,0.87262917,11
31916,0.0,11
31985,1.1906556,11
31998,0.0,11
32038,0.21610431,11
32097,0.7436089,11
32138,0.0,11
32160,1.1282214,11
32162,0.86101747,11
32174,0.7811323,11
32245,0.2691029,11
32264,0.0,11
32271,1.1414808,11
32328,0.0,11
32408,0.0,11
32413,0.32809356,11
32430,0.8561065,11
32446,0.0,11
32456,0.88425475,11
32494,0.0,11
32552,0.3042874,11
32563,0.0,11
32583,0.0,11
32609,0.0,11
32626,0.3709751,11
32725,0.027491981,11
32747,0.0,11
32833,0.5399442,11
32942,0.0,11
32951,0.07426383,11
32959,1.3368914,11
32969,0.0,11
33014,0.0,11
33129,0.0,11
33148,0.109142624,11
33193,0.0,11
33257,0.61036205,11
33283,0.41396603,11
33290,1.0774794,11
33402,1.189306,11
33471,0.9553118,11
33643,0.40693107,11
33653,0.5820494,11
33693,0.9300411,11
33697,0.0,11
33791,0.0,11
33833,1.2503129,11
33869,0.0,11
33894,0.17780216,11
33928,1.222772,11
33941,0.8658943,11
33969,0.101270504,11
34007,0.49378413,11
34245,0.19485186,11
34332,0.0,11
34388,0.0,11
34412,0.0,11
34485,0.48918283,11
34503,0.88585985,11
34548,0.80423135,11
34556,0.59647435,11
34672,0.0,11
34763,0.39233676,11
34792,0.7657113,11
34816,0.852613,11
34862,0.6751911,11
34863,0.0,11
34894,0.0,11
34910,0.0,11
34991,1.3994317,11
35007,0.5323254,11
35033,0.0,11
35040,1.0285729,11
35043,0.47310698,11
35068,0.0,11
35080,0.31379253,11
35093,0.0,11
35100,0.7612664,11
35105,0.2973997,11
35149,0.8420035,11
35210,0.9518185,11
35241,0.06757734,11
35271,0.091047086,11
35308,0.7614279,11
35350,0.81347805,11
35389,0.0,11
35511,0.0,11
35638,0.0,11
35643,0.0,11
35663,0.0,11
35675,0.0,11
35702,0.28039008,11
35710,0.055202063,11
35712,0.84467506,11
35728,0.0,11
35736,0.92242646,11
35866,0.95374405,11
35906,0.25737357,11
35964,0.83545786,11
35980,0.34043136,11
35997,0.8224184,11
36002,1.1871848,11
36026,0.14716633,11
36035,0.840853,11
36096,0.83788174,11
36102,1.379648,11
36115,0.93214947,11
36130,1.0023677,11
36160,0.5030654,11
36167,1.050502,11
36170,0.91932297,11
36192,0.015292764,11
36232,0.0,11
36298,1.1301807,11
36397,0.97822404,11
36429,0.09367983,11
36432,0.0,11
36476,0.7355306,11
36516,1.317652,11
36610,0.0,11
36630,0.9696928,11
36639,1.0308341,11
36643,0.69400305,11
36775,0.9470935,11
36861,0.5429266,11
36865,1.2172911,11
36893,0.15333433,11
36910,0.76273066,11
37030,0.0,11
37031,0.0,11
37053,0.20338911,11
37172,1.3812898,11
37202,0.79946923,11
37232,0.3984749,11
37248,1.1803893,11
37260,1.1032363,11
37264,0.5213623,11
37268,0.08989254,11
37301,0.0,11
37307,0.0,11
37417,0.39213756,11
37553,0.010101133,11
37576,0.10958099,11
37628,0.68622726,11
37709,0.08470455,11
37714,0.0,11
37737,0.3515572,11
37760,0.004344358,11
37773,0.0,11
37836,0.0,11
37874,0.9782896,11
37916,0.0,11
37920,0.0,11
37927,0.5178086,11
37941,1.3110268,11
38018,0.0,11
38090,0.0,11
38262,0.51179785,11
38272,0.0,11
38280,0.0,11
38283,0.938237,11
38288,0.0,11
38381,0.0,11
38387,1.3938607,11
38411,0.31597874,11
38490,0.21102229,11
38505,1.2098168,11
38521,0.0,11
38533,0.0,11
38574,0.0,11
38620,0.0,11
38630,0.0,11
38634,1.1863494,11
38662,0.0,11
38693,0.048418544,11
38729,0.6041026,11
38737,1.1026248,11
38741,0.5430303,11
38786,0.19874972,11
38839,1.2122347,11
38898,0.0,11
38967,0.71589017,11
38982,0.0,11
39002,0.0,11
39021,0.9367115,11
39028,0.6606928,11
39100,1.0959898,11
39129,1.4801317,11
39177,0.0,11
39179,0.0,11
39223,0.6412808,11
39276,0.7790773,11
39412,0.8693353,11
39436,0.0,11
39510,0.10766979,11
39549,0.0,11
39568,0.0,11
39594,1.1112889,11
39623,0.8566226,11
39641,0.592649,11
39687,0.0,11
39704,0.5693451,11
39708,0.74088997,11
39718,0.0,11
39733,1.1942488,11
39762,0.23690517,11
39766,0.0,11
39781,0.83706903,11
39791,0.40586847,11
39827,0.0,11
39845,0.0,11
40232,0.0,11
40374,0.24248895,11
40417,0.61840594,11
40455,0.0,11
40505,0.41470355,11
40508,0.72888607,11
40512,0.0,11
40566,0.52316236,11
40602,0.7055815,11
40610,0.9289244,11
40700,0.48204803,11
40754,0.0,11
40804,0.0,11
40860,0.67522067,11
40987,0.8136997,11
40992,0.0,11
41005,0.0,11
41020,1.0714337,11
41078,0.0,11
41116,0.9401427,11
41117,0.0,11
41121,0.0014196892,11
41146,0.0,11
41206,1.0753896,11
41238,1.3174132,11
41271,0.0,11
41288,1.0735128,11
41303,0.9765072,11
41313,0.0,11
41329,0.48638538,11
41333,0.0,11
41371,0.97444665,11
87,0.32389778,12
118,0.8774227,12
165,0.0,12
199,0.5466749,12
306,0.1602553,12
368,0.0,12
410,0.35225788,12
464,0.770313,12
484,1.025118,12
497,0.0,12
560,0.0,12
718,0.0,12
730,0.612312,12
737,0.4671101,12
756,1.0196635,12
757,0.21200418,12
782,0.97134405,12
835,0.47897983,12
845,1.0507712,12
857,0.014081397,12
975,0.70145214,12
1016,0.22743498,12
1061,0.0,12
1073,1.1602613,12
1097,1.0499333,12
1205,1.0148214,12
1217,0.24504729,12
1267,0.0,12
1320,0.69574,12
1340,0.92432386,12
1416,1.1394178,12
1493,0.607082,12
1501,0.16035312,12
1551,0.0,12
1562,0.0,12
1620,0.54383147,12
1639,0.0,12
1681,0.0,12
1728,0.75199705,12
1747,1.2188258,12
1827,0.8265811,12
2059,0.57850575,12
2070,0.9529167,12
2152,0.0,12
2166,0.0,12
2220,1.2018762,12
2233,1.1242526,12
2249,0.19295548,12
2304,0.60206354,12
2305,0.5184266,12
2308,0.0,12
2345,0.1788142,12
2388,0.0,12
2423,0.725187,12
2476,0.2798293,12
2480,0.0,12
2488,0.0,12
2532,0.0,12
2578,0.13213639,12
2621,0.0,12
2625,0.0,12
2657,0.3825872,12
2712,0.0,12
2739,0.0,12
2767,1.1245947,12
2787,1.1165359,12
2831,0.0,12
2836,0.0017186196,12
2852,0.0,12
2871,1.1199374,12
2965,1.0689404,12
2967,1.1073858,12
3017,0.7213282,12
3024,0.0,12
3029,0.0,12
3064,0.0,12
3095,0.0542059,12
3099,0.0,12
3202,0.8108179,12
3215,0.0,12
3257,0.23357537,12
3259,0.81059533,12
3266,0.040016055,12
3270,0.0,12
3278,0.0,12
3288,0.0,12
3340,0.55134875,12
3351,0.0,12
3377,0.7966262,12
3442,0.83695847,12
3516,1.148889,12
3529,0.34535387,12
3541,0.0,12
3559,0.19739376,12
3693,0.9751715,12
3697,0.0,12
3781,0.0,12
3783,0.92059624,12
3850,0.29375097,12
3856,1.009206,12
3881,0.0,12
3911,0.83336836,12
3912,0.96604407,12
3926,0.9047067,12
3977,0.0,12
4045,0.87628794,12
4050,0.96632546,12
4102,0.20036617,12
4108,0.3475518,12
4206,1.0570104,12
4209,0.87906057,12
4250,0.0,12
4386,0.0,12
4431,1.1786785,12
4451,0.0,12
4464,0.49658355,12
4679,0.24380225,12
4788,0.0,12
4792,0.62706935,12
4827,0.64604473,12
4858,1.182697,12
4879,0.69625825,12
4953,0.5643863,12
4996,0.535178,12
5009,0.26996577,12
5016,0.59192944,12
5117,1.0690445,12
5175,1.2579932,12
5193,0.0,12
5199,0.72804606,12
5205,0.22732984,12
5214,0.92140603,12
5243,0.5510136,12
5261,0.8978317,12
5272,0.0,12
5279,0.0,12
5380,0.5783976,12
5428,0.43702868,12
5566,0.7569655,12
5578,0.9739793,12
5629,0.7261866,12
5775,0.84385663,12
5784,1.0114812,12
5812,0.0,12
5874,0.0,12
5920,1.0003568,12
5937,0.0,12
5994,0.0,12
6120,0.0,12
6178,1.0224055,12
6188,0.3926179,12
6332,0.6780366,12
6345,1.1296892,12
6413,0.0,12
6435,0.0,12
6490,0.5256336,12
6499,1.0013576,12
6522,0.3181961,12
6528,0.0,12
6567,1.0619363,12
6728,0.0,12
6731,0.0,12
6793,0.92579436,12
6796,1.0816771,12
6953,1.1144257,12
6959,0.72336906,12
6960,0.01628766,12
6966,0.0,12
7012,0.4803956,12
7045,1.0001153,12
7088,0.0,12
7111,0.8647577,12
7174,0.11753242,12
7278,0.7516742,12
7279,0.0,12
7281,0.7222261,12
7315,0.650319,12
7349,0.76713306,12
7375,1.142841,12
7383,0.76328856,12
7393,0.6787808,12
7421,0.6119198,12
7479,1.2663369,12
7533,0.81691,12
7537,0.0,12
7552,0.0,12
7555,1.1700389,12
7701,0.0,12
7716,0.81776816,12
7732,0.35720217,12
7799,0.67515457,12
7837,0.8083305,12
7868,0.9579658,12
7903,0.0,12
7904,0.53270715,12
7925,0.0,12
8021,0.5165857,12
8041,0.0,12
8068,0.0,12
8070,0.5198855,12
8074,1.0417621,12
8104,1.356465,12
8105,0.9813391,12
8201,0.7967802,12
8246,1.0801197,12
8315,0.0,12
8316,0.45169774,12
8377,0.07886367,12
8500,0.0,12
8543,0.6879147,12
8546,0.0,12
8585,0.1476016,12
8607,0.3189851,12
8636,0.39074567,12
8639,0.0,12
8685,0.69918364,12
8855,0.0,12
8875,1.1348639,12
8937,1.0582372,12
9009,0.0068295104,12
9040,0.0,12
9096,1.5146029,12
9146,0.43371826,12
9241,0.92635536,12
9291,0.44710174,12
9364,0.6571263,12
9413,0.80428255,12
9448,0.0,12
9470,1.2388214,12
9637,0.0,12
9638,0.91274923,12
9780,0.9783138,12
9796,1.0829799,12
9818,1.4663169,12
9833,0.0,12
9838,0.6816281,12
9859,0.3381734,12
9930,0.49833712,12
9960,1.1040072,12
9991,0.09849677,12
9998,1.1956029,12
10023,0.3175432,12
10049,0.0,12
10117,0.9786688,12
10153,0.9317851,12
10312,0.0,12
10361,0.0,12
10414,1.1196746,12
10438,0.0,12
10506,0.0,12
10528,0.0,12
10583,0.87610006,12
10599,0.36747715,12
10668,0.0,12
10670,1.4296948,12
10674,0.58456534,12
10739,0.0,12
10765,1.3384457,12
10772,1.5056041,12
10808,0.10279504,12
10821,0.0,12
10830,0.60576254,12
10871,0.5146972,12
10924,0.0,12
10947,0.0,12
10959,0.9916951,12
10999,1.7445943,12
11003,0.0,12
11023,0.905966,12
11129,0.0,12
11210,0.0,12
11226,0.0,12
11230,0.831435,12
11261,0.86460036,12
11271,0.0,12
11312,0.49767688,12
11317,1.2443721,12
11360,0.90758836,12
11386,0.0,12
11424,0.18367083,12
11471,0.68816125,12
11483,0.58521086,12
11524,0.92888874,12
11556,0.6569446,12
11589,0.5598306,12
11709,0.3408437,12
11728,0.0,12
11745,0.0,12
11801,0.24727736,12
11837,0.5195349,12
11851,0.46070445,12
11859,0.0,12
11874,0.6657234,12
11936,1.0913874,12
11947,0.0,12
12019,0.0,12
12033,0.8430075,12
12053,0.9170637,12
12098,0.37355524,12
12182,0.0,12
12186,0.818361,12
12326,1.2960485,12
12382,0.939252,12
12410,1.0518299,12
12455,0.0,12
12473,0.3207479,12
12504,1.0747782,12
12533,1.2510682,12
12608,0.20183821,12
12635,0.73142964,12
12658,0.0,12
12700,0.0,12
12752,1.1385217,12
12811,0.0,12
12874,0.0,12
12935,0.9820785,12
12947,0.7756624,12
12960,0.6785188,12
12982,0.65662885,12
12992,0.0,12
12996,1.0630348,12
13016,0.0,12
13085,0.0,12
13161,1.1383436,12
13213,1.1425498,12
13214,0.0,12
13266,1.1733985,12
13289,0.0,12
13336,0.0,12
13353,0.5536359,12
13458,0.0,12
13460,0.0,12
13585,0.57030565,12
13610,0.14972812,12
13666,0.0,12
13726,0.0,12
13736,0.0,12
13745,0.0,12
13756,1.0675606,12
13788,0.6569343,12
13844,0.031961948,12
13856,0.010343853,12
13870,0.0,12
13872,0.070224814,12
13878,1.1894615,12
13949,0.7804918,12
14013,0.0,12
14034,0.0,12
14168,0.0,12
14175,0.2113122,12
14181,0.0017090804,12
14282,0.0,12
14302,0.61297566,12
14406,0.6249608,12
14488,0.0,12
14528,0.89788055,12
14548,1.4896566,12
14557,0.0,12
14561,0.0,12
14568,0.31721142,12
14605,0.24321993,12
14642,0.33901387,12
14662,0.0,12
14759,0.0,12
14762,1.0341699,12
14892,0.61712295,12
14969,0.53751683,12
15087,0.0,12
15160,0.183921,12
15237,1.1557412,12
15278,0.9691675,12
15320,0.018180208,12
15411,0.96807593,12
15461,0.0,12
15467,0.54783183,12
15496,0.0,12
15552,0.18378587,12
15594,0.38170636,12
15606,0.73569983,12
15661,0.0,12
15664,0.0,12
15685,0.55642575,12
15766,0.7579959,12
15783,1.138213,12
15795,0.56854945,12
15848,1.1184288,12
15868,0.0,12
15954,0.7605719,12
15968,1.21906,12
15983,0.622999,12
16005,0.46611905,12
16031,0.94860935,12
16179,0.0,12
16234,1.0795642,12
16260,0.77571404,12
16298,1.300811,12
16370,0.362405,12
16485,0.0,12
16521,0.2942402,12
16538,0.9652857,12
16552,0.2100458,12
16602,1.2264524,12
16661,0.8007097,12
16676,0.7961488,12
16709,0.5063675,12
16739,0.0,12
16783,0.0,12
16805,0.272635,12
16846,0.0,12
16897,0.33996174,12
17021,0.41722703,12
17100,0.15352999,12
17113,0.0,12
17154,0.9003312,12
17176,1.345554,12
17249,0.023957333,12
17319,0.02826665,12
17350,0.42044622,12
17375,0.9498492,12
17394,0.61131054,12
17407,0.9500613,12
17433,0.7439619,12
17537,0.64072675,12
17539,0.11835874,12
17594,0.6686372,12
17664,0.3159293,12
17675,0.0,12
17714,0.16494101,12
17729,0.86189216,12
17801,0.0,12
17856,0.0,12
17860,0.89826506,12
17861,0.14914745,12
17888,1.0433462,12
17980,0.0,12
18064,0.5062415,12
18130,0.96382064,12
18143,0.31794053,12
18151,0.0,12
18213,0.0,12
18270,0.9847385,12
18273,1.6642655,12
18360,0.58849686,12
18536,0.0,12
18563,1.4017645,12
18787,0.0,12
18873,0.8848849,12
18902,1.1978083,12
18944,0.77991194,12
18969,0.15250005,12
18977,0.6329497,12
19021,0.0,12
19031,1.1273352,12
19118,0.30434313,12
19133,0.0,12
19135,0.8577096,12
19234,1.075897,12
19236,0.0,12
19252,1.0286132,12
19253,1.070296,12
19293,0.0,12
19318,0.23169523,12
19333,0.65758365,12
19375,0.47977203,12
19382,0.69554824,12
19405,0.1596204,12
19410,0.008146197,12
19430,0.0,12
19610,0.54268765,12
19678,0.22775593,12
19708,0.0,12
19771,0.0,12
19773,0.0,12
19780,0.0,12
19801,0.7700756,12
19879,0.6809797,12
19960,0.8645962,12
19962,0.08062253,12
19991,0.50711167,12
19995,0.7693012,12
19999,0.63946307,12
20008,0.0,12
20027,0.0,12
20037,0.0,12
20085,0.043076176,12
20134,0.0,12
20146,1.0189472,12
20174,0.0,12
20195,1.3001231,12
20204,0.13497883,12
20209,0.49507248,12
20260,0.98110074,12
20263,0.93393886,12
20279,0.0,12
20284,0.77625763,12
20298,0.0,12
20303,0.0,12
20342,0.0,12
20375,0.0,12
20383,0.0,12
20410,0.10987731,12
20413,0.0,12
20414,0.29512691,12
20438,0.6918138,12
20468,0.98537725,12
20472,0.8815185,12
20493,1.1660961,12
20531,0.0,12
20537,1.3242705,12
20644,0.1639366,12
20672,0.0,12
20780,0.39811066,12
20838,0.63265175,12
20867,0.11535585,12
20878,1.0014663,12
20894,0.0,12
20957,1.4558581,12
20968,0.0,12
21084,0.84446037,12
21101,0.0,12
21166,0.0,12
21191,0.8419173,12
21237,0.31577826,12
21287,1.3266369,12
21334,0.0,12
21346,1.0500462,12
21424,0.0,12
21430,0.37972897,12
21435,0.0,12
21440,1.0795269,12
21446,0.50965446,12
21483,0.1850596,12
21571,0.75419956,12
21643,0.7668819,12
21651,0.7156115,12
21662,1.1001447,12
21696,0.0,12
21698,1.0384182,12
21777,0.94970596,12
21890,0.0,12
21898,0.21741495,12
21901,0.8786491,12
21935,0.75534886,12
21942,0.5640899,12
21998,0.36126283,12
22023,0.5805195,12
22025,1.2326626,12
22030,1.0410638,12
22045,1.153127,12
22068,0.44004616,12
22136,0.0,12
22207,0.3774832,12
22229,1.2956302,12
22342,0.0,12
22463,0.0,12
22472,0.22459024,12
22534,0.4267427,12
22543,0.0,12
22545,0.32338637,12
22598,0.7037193,12
22603,0.0,12
22748,0.000599673,12
22791,0.0,12
22796,0.63265824,12
22845,0.9300717,12
22867,0.0,12
22912,0.0,12
22913,1.0143381,12
22918,0.45868036,12
22952,0.78875965,12
22986,0.081950195,12
23011,0.5579336,12
23110,1.2216219,12
23156,0.9848272,12
23318,0.5534055,12
23401,0.9985235,12
23456,0.30078015,12
23496,0.0,12
23564,0.0,12
23640,0.93549615,12
23652,0.19700688,12
23653,0.1854337,12
23767,0.2796383,12
23785,0.79778266,12
23800,0.76616246,12
23811,0.0,12
23819,1.241052,12
23850,0.45932472,12
23857,0.42690834,12
23901,1.3895621,12
23949,0.66014266,12
23977,0.0,12
23983,0.0,12
24059,0.16877976,12
24102,0.78570193,12
24132,0.77616215,12
24205,0.0,12
24219,0.0,12
24230,1.2779427,12
24326,0.098003894,12
24356,0.88001776,12
24449,0.0,12
24530,1.0732523,12
24641,0.0,12
24675,1.0291281,12
24730,0.0,12
24782,0.0,12
24840,0.0,12
24871,0.997755,12
24915,0.80752367,12
24919,0.8624246,12
24945,0.5834143,12
24983,0.0,12
24987,1.0544004,12
25035,0.80897224,12
25044,1.1782079,12
25186,0.19930446,12
25208,0.0,12
25284,0.67368835,12
25336,0.0,12
25420,0.51096034,12
25421,0.9450647,12
25476,0.17941746,12
25510,0.72801405,12
25552,0.0,12
25610,0.0,12
25652,0.0,12
25668,1.0388378,12
25707,0.4449268,12
25732,0.0990527,12
25973,0.0,12
25990,0.815733,12
26008,0.0,12
26051,0.3037924,12
26092,1.1408905,12
26099,0.22488831,12
26108,0.73231167,12
26161,0.9373481,12
26166,1.3152184,12
26189,0.0,12
26355,1.0042552,12
26429,0.6166839,12
26486,0.81203645,12
26499,0.660355,12
26508,0.5726368,12
26516,0.0,12
26543,0.94146883,12
26566,0.55747795,12
26569,0.7431464,12
26736,0.0066057355,12
26771,0.74904555,12
26826,0.0,12
26924,0.0,12
26935,0.02926582,12
26964,0.0,12
26979,0.58105177,12
26998,0.0,12
26999,0.95474297,12
27030,0.20439003,12
27048,0.0,12
27093,0.91322666,12
27125,0.096850805,12
27183,0.054678336,12
27234,1.1057944,12
27239,0.26303098,12
27284,0.72954917,12
27342,0.0,12
27405,0.0,12
27431,0.39424875,12
27571,1.0107794,12
27590,0.19356291,12
27592,0.8727832,12
27645,0.19987042,12
27711,0.76079315,12
27712,0.86900926,12
27725,1.2415406,12
27734,0.46694976,12
27791,1.1001579,12
27804,0.41653293,12
27873,0.57001317,12
27943,0.019423235,12
28031,0.0,12
28059,0.0,12
28081,0.0,12
28387,0.7698653,12
28431,0.34454146,12
28449,0.8820661,12
28560,0.0,12
28602,0.6880998,12
28629,0.24513493,12
28680,0.901644,12
28767,0.0,12
28830,0.87432575,12
28949,0.0,12
28997,0.9037261,12
29063,0.4143852,12
29093,0.47712252,12
29135,0.0,12
29215,0.0,12
29217,0.82061946,12
29275,1.3523587,12
29308,0.0,12
29344,0.1698358,12
29375,0.8104966,12
29380,0.96179086,12
29401,0.0,12
29593,0.6557053,12
