,bottleneck_unit_0,epoch
19879,0.0,15
19960,0.6891683,15
19962,0.0,15
19991,0.5187134,15
19995,0.0,15
19999,0.0,15
20008,0.71750724,15
20027,0.0,15
20037,0.95345384,15
20085,0.0,15
20134,1.4115238,15
20146,0.0,15
20174,0.20862184,15
20195,0.0,15
20204,0.027497038,15
20209,0.097751185,15
20260,0.0,15
20263,0.04469121,15
20279,0.0,15
20284,0.0,15
20298,0.5795758,15
20303,1.773905,15
20342,0.88553244,15
20375,1.0302324,15
20383,0.47559932,15
20410,0.0,15
20413,1.6283479,15
20414,0.0,15
20438,0.83038646,15
20468,0.0,15
20472,0.0,15
20493,0.0,15
20531,0.24889837,15
20537,0.0,15
20644,0.9675412,15
20672,0.0,15
20780,0.03896327,15
20838,0.0,15
20867,0.033444177,15
20878,0.0,15
20894,1.1251545,15
20957,0.0,15
20968,0.7839474,15
21084,0.0,15
21101,0.0,15
21166,0.0,15
21191,0.27362943,15
21237,1.6383103,15
21287,0.0,15
21334,0.0,15
21346,0.7533312,15
21424,0.77790534,15
21430,0.9939063,15
21435,0.88673675,15
21440,0.0,15
21446,0.0,15
21483,0.86151636,15
21571,0.0,15
21643,0.0,15
21651,0.3837652,15
21662,0.05988657,15
21696,0.560565,15
21698,0.0,15
21777,0.33838463,15
21890,0.4331042,15
21898,0.0,15
21901,0.3340397,15
21935,0.0,15
21942,0.0,15
21998,0.0,15
22023,0.76875675,15
22025,0.0,15
22030,0.0,15
22045,0.0,15
22068,0.5604456,15
22136,0.5988209,15
22207,0.0,15
22229,0.0,15
22342,0.82454675,15
22463,0.46790808,15
22472,0.88847,15
22534,2.0161006,15
22543,0.017756049,15
22545,0.0,15
22598,0.0,15
22603,0.78394383,15
22748,0.9451173,15
22791,0.9553455,15
22796,0.0,15
22845,0.0,15
22867,0.25542346,15
22912,2.0760021,15
22913,0.0,15
22918,0.16784863,15
22952,0.0,15
22986,0.0,15
23011,0.22063233,15
23110,0.0,15
23156,0.06586503,15
23318,0.0,15
23401,0.0,15
23456,0.84476954,15
23496,1.192589,15
23564,0.79257154,15
23640,0.0,15
23652,1.7040087,15
23653,1.7170677,15
23767,0.27910486,15
23785,0.0,15
23800,0.0,15
23811,0.9422175,15
23819,0.0,15
23850,0.0,15
23857,0.43762642,15
23901,0.0,15
23949,0.0463006,15
23977,0.16292113,15
23983,0.0,15
24059,0.7329713,15
24102,0.0,15
24132,0.021291735,15
24205,0.0,15
24219,0.46114945,15
24230,0.0,15
24326,0.46537608,15
24356,0.0,15
24449,1.5635105,15
24530,0.0,15
24641,0.24119128,15
24675,0.0,15
24730,1.2356206,15
24782,0.0,15
24840,1.0899897,15
24871,0.0,15
24915,0.0,15
24919,0.0,15
24945,0.0,15
24983,0.8352965,15
24987,0.0,15
25035,0.0,15
25044,0.0,15
25186,0.4432332,15
25208,1.1554786,15
25284,0.0,15
25336,0.036023173,15
25420,0.0,15
25421,0.0,15
25476,0.13851543,15
25510,0.0,15
25552,0.0,15
25610,0.85636926,15
25652,0.6770521,15
25668,0.0,15
25707,0.0,15
25732,1.5529578,15
25973,0.33120584,15
25990,0.0,15
26008,0.37602434,15
26051,0.5943131,15
26092,0.0,15
26099,0.0,15
26108,0.0,15
26161,0.0,15
26166,0.0,15
26189,0.37585723,15
26355,0.0,15
26429,0.0,15
26486,0.0,15
26499,0.0,15
26508,0.0,15
26516,0.89375424,15
26543,0.0,15
26566,0.0,15
26569,0.2035946,15
26736,0.7770439,15
26771,0.0,15
26826,0.58894914,15
26924,0.17012753,15
26935,1.0865482,15
26964,1.1781257,15
26979,0.0,15
26998,0.8295874,15
26999,0.0,15
27030,0.95126015,15
27048,0.87119097,15
27093,0.0,15
27125,0.0,15
27183,0.66004,15
27234,0.0,15
27239,0.0,15
27284,0.3680358,15
27342,1.0585492,15
27405,0.0,15
27431,0.69443756,15
27571,0.0,15
27590,0.7488655,15
27592,0.0,15
27645,0.19338731,15
27711,0.0,15
27712,0.0,15
27725,0.0,15
27734,0.0,15
27791,0.0,15
27804,0.0,15
27873,0.0,15
27943,0.24755056,15
28031,0.21208455,15
28059,0.0,15
28081,0.29049987,15
28387,0.525012,15
28431,0.40506098,15
28449,0.0,15
28560,1.0719343,15
28602,0.0,15
28629,0.35739502,15
28680,0.0,15
28767,1.3162546,15
28830,0.0,15
28949,0.4221883,15
28997,0.0,15
29063,0.0,15
29093,0.41010457,15
29135,1.5924822,15
29215,0.9871126,15
29217,0.0,15
29275,0.0,15
29308,0.0,15
29344,0.0,15
29375,0.0,15
29380,0.0,15
29401,0.0,15
29593,0.0,15
29618,0.0,15
29660,0.36849844,15
29707,0.0,15
29777,0.434544,15
29786,0.0,15
29819,0.0,15
29826,0.0,15
29968,0.16916636,15
30139,1.7806314,15
30172,0.0,15
30181,0.0,15
30235,0.53775436,15
30283,0.07035153,15
30294,0.55100566,15
30380,0.31880602,15
30395,0.25396478,15
30423,0.0,15
30439,0.22791025,15
30637,1.6547188,15
30654,0.0,15
30668,0.0,15
30677,0.0,15
30687,0.0,15
30700,0.0,15
30727,1.4202424,15
30734,0.12089682,15
30801,0.0,15
30806,1.0563303,15
30843,0.0,15
30979,0.0,15
31143,1.164733,15
31164,0.70749223,15
31188,0.262313,15
31205,0.6834201,15
31259,1.5590606,15
31276,0.018734274,15
31523,1.4247004,15
31554,0.0,15
31573,0.78629315,15
31588,0.0,15
31602,0.0,15
31611,0.0,15
31619,0.38808265,15
31702,0.8962874,15
31767,0.07784146,15
31777,0.46471328,15
31790,0.0,15
31795,0.0,15
31838,0.0,15
31846,1.8426988,15
31893,0.0,15
31916,0.0,15
31985,0.0,15
31998,1.2746943,15
32038,0.0,15
32097,0.0,15
32138,1.7768768,15
32160,0.0,15
32162,0.0,15
32174,0.0,15
32245,0.0,15
32264,0.8235872,15
32271,0.0,15
32328,0.0,15
32408,0.0,15
32413,0.0,15
32430,0.0,15
32446,0.0,15
32456,0.0,15
32494,0.5477542,15
32552,0.0,15
32563,0.0,15
32583,0.8092376,15
32609,0.04269274,15
32626,0.28720108,15
32725,0.67009735,15
32747,1.0846874,15
32833,0.0,15
32942,1.3815889,15
32951,0.0,15
32959,0.0,15
32969,0.0,15
33014,0.9240307,15
33129,0.37667495,15
33148,0.2431622,15
33193,1.1444036,15
33257,0.55111945,15
33283,0.0,15
33290,0.0,15
33402,0.0,15
33471,0.0,15
33643,0.7013515,15
33653,0.8846192,15
33693,0.0,15
33697,0.0,15
33791,0.0,15
33833,0.0,15
33869,1.904115,15
33894,0.8033585,15
33928,0.0,15
33941,0.8043998,15
33969,0.0,15
34007,0.0,15
34245,0.0,15
34332,0.0,15
34388,1.0577844,15
34412,0.0,15
34485,0.46741694,15
34503,0.0,15
34548,0.0,15
34556,0.31183922,15
34672,0.63707465,15
34763,0.0,15
34792,0.0,15
34816,0.0,15
34862,0.0,15
34863,0.80308974,15
34894,0.7495442,15
34910,1.3058547,15
34991,0.0,15
35007,0.0,15
35033,0.0,15
35040,0.0,15
35043,0.0,15
35068,0.48955852,15
35080,0.0,15
35093,0.43452805,15
35100,0.0,15
35105,0.34055686,15
35149,0.0,15
35210,0.0,15
35241,0.38807422,15
35271,0.44357654,15
35308,0.24719127,15
35350,0.0,15
35389,0.0,15
35511,0.15783498,15
35638,0.6195851,15
35643,0.2678852,15
35663,0.8356408,15
35675,0.98691726,15
35702,0.0,15
35710,0.8242774,15
35712,0.3478769,15
35728,0.0,15
35736,0.0,15
35866,0.25341994,15
35906,0.7125351,15
35964,0.0,15
35980,0.5780427,15
35997,0.1695427,15
36002,0.0,15
36026,0.0,15
36035,0.0,15
36096,0.0,15
36102,0.0,15
36115,0.0,15
36130,0.22176024,15
36160,0.0,15
36167,0.0,15
36170,0.0,15
36192,0.0,15
36232,0.72566146,15
36298,0.0,15
36397,0.0,15
36429,0.50235206,15
36432,0.0,15
36476,0.894821,15
36516,0.0,15
36610,0.4460767,15
36630,0.0,15
36639,0.0,15
36643,0.0,15
36775,0.0,15
36861,0.14464517,15
36865,0.0,15
36893,0.0,15
36910,0.0,15
37030,0.0,15
37031,0.8434918,15
37053,0.41517326,15
37172,0.0,15
37202,0.0,15
37232,1.1334214,15
37248,0.0,15
37260,0.0,15
37264,0.21928844,15
37268,0.8258169,15
37301,1.356585,15
37307,0.40608588,15
37417,0.0,15
37553,0.39391434,15
37576,0.94733226,15
37628,0.0,15
37709,0.0,15
37714,0.0,15
37737,0.0,15
37760,0.053537898,15
37773,1.1397426,15
37836,0.5679718,15
37874,0.0,15
37916,0.78653395,15
37920,0.66701484,15
37927,0.0,15
37941,0.0,15
38018,0.4968873,15
38090,0.32768056,15
38262,0.0,15
38272,0.0,15
38280,1.2853193,15
38283,0.0,15
38288,0.8489576,15
38381,0.0,15
38387,0.0,15
38411,0.0,15
38490,0.26878187,15
38505,0.0,15
38521,0.0,15
38533,0.5366627,15
38574,0.2527,15
38620,0.8168454,15
38630,0.99862915,15
38634,0.0,15
38662,1.7190969,15
38693,0.78806007,15
38729,0.0,15
38737,0.0,15
38741,0.0,15
38786,0.11030931,15
38839,0.0,15
38898,0.99244404,15
38967,0.08600812,15
38982,0.96049786,15
39002,0.9247125,15
39021,0.19184792,15
39028,0.08232951,15
39100,0.0,15
39129,0.0,15
39177,0.0,15
39179,0.0,15
39223,0.0,15
39276,0.0,15
39412,0.0,15
39436,0.53296083,15
39510,0.5785775,15
39549,0.0,15
39568,1.271359,15
39594,0.53669745,15
39623,0.0,15
39641,0.57944226,15
39687,0.76389337,15
39704,0.0,15
39708,0.771792,15
39718,0.0,15
39733,0.0,15
39762,0.51447237,15
39766,1.7414801,15
39781,0.0,15
39791,0.0,15
39827,0.0,15
39845,0.32799244,15
40232,1.8807249,15
40374,0.0,15
40417,0.0,15
40455,0.950817,15
40505,0.619348,15
40508,0.0,15
40512,0.31188813,15
40566,1.1540138,15
40602,0.5259997,15
40610,0.0,15
40700,0.0,15
40754,0.0,15
40804,0.5036858,15
40860,0.0,15
40987,0.0,15
40992,0.6898949,15
41005,1.1133739,15
41020,0.3837329,15
41078,1.9542445,15
41116,0.0,15
41117,1.4597796,15
41121,0.24794827,15
41146,0.69520193,15
41206,0.0,15
41238,0.0,15
41271,0.0,15
41288,0.0,15
41303,0.0,15
41313,0.88005584,15
41329,0.7859394,15
41333,0.51922166,15
41371,0.33672243,15
87,0.0,16
118,0.0,16
165,0.12284611,16
199,0.0,16
306,0.7213308,16
368,0.323428,16
410,1.7055444,16
464,0.0,16
484,0.71455115,16
497,1.490519,16
560,0.9979591,16
718,1.2502578,16
730,0.41217503,16
737,0.0,16
756,0.0,16
757,0.124512,16
782,0.0,16
835,0.9817675,16
845,0.0,16
857,0.43578592,16
975,0.0,16
1016,0.0,16
1061,1.0950975,16
1073,0.17048281,16
1097,0.4253559,16
1205,0.0,16
1217,0.0,16
1267,1.0762752,16
1320,0.0,16
1340,0.0,16
1416,0.31794578,16
1493,0.52595633,16
1501,0.82736593,16
1551,1.6738234,16
1562,0.0,16
1620,0.6971667,16
1639,0.72471553,16
1681,1.0663607,16
1728,0.0,16
1747,0.0,16
1827,0.0,16
2059,0.3874627,16
2070,0.0,16
2152,0.0,16
2166,0.47562337,16
2220,0.0,16
2233,0.0,16
2249,0.024639573,16
2304,0.0,16
2305,0.72663236,16
2308,1.3127066,16
2345,0.37465903,16
2388,0.78015155,16
2423,0.0,16
2476,0.24518909,16
2480,0.8360668,16
2488,1.6588598,16
2532,0.46594083,16
2578,0.93437773,16
2621,0.3406315,16
2625,0.0,16
2657,0.0,16
2712,1.4463701,16
2739,1.4159422,16
2767,0.0,16
2787,0.0,16
2831,0.0,16
2836,0.29946408,16
2852,1.265313,16
2871,0.0,16
2965,0.0,16
2967,0.0,16
3017,0.2701748,16
3024,0.0,16
3029,1.0101305,16
3064,0.0,16
3095,0.90755177,16
3099,0.6174176,16
3202,0.0,16
3215,0.0,16
3257,0.0,16
3259,0.0,16
3266,0.0,16
3270,1.0324038,16
3278,0.89311576,16
3288,0.8058228,16
3340,0.14774169,16
3351,0.0,16
3377,0.0,16
3442,0.0,16
3516,0.0,16
3529,0.56438774,16
3541,0.0,16
3559,0.0,16
3693,0.0,16
3697,0.0,16
3781,0.5918405,16
3783,0.0,16
3850,0.0031572618,16
3856,0.0,16
3881,0.7880916,16
3911,0.04369522,16
3912,0.0,16
3926,0.8093685,16
3977,0.3367163,16
4045,0.0,16
4050,0.0,16
4102,0.0,16
4108,0.0,16
4206,0.0,16
4209,0.22492081,16
4250,0.58784896,16
4386,0.51535475,16
4431,0.0,16
4451,1.0892332,16
4464,0.0,16
4679,0.0,16
4788,0.0,16
4792,0.0,16
4827,0.0,16
4858,0.0,16
4879,0.0,16
4953,0.3729898,16
4996,0.0,16
5009,0.0,16
5016,0.0,16
5117,0.0,16
5175,0.0,16
5193,1.1211934,16
5199,0.0,16
5205,0.0,16
5214,0.0,16
5243,0.0,16
5261,0.0,16
5272,0.2931533,16
5279,0.78692275,16
5380,0.44019762,16
5428,0.0,16
5566,1.0905551,16
5578,0.0,16
5629,0.0,16
5775,0.0,16
5784,0.0,16
5812,1.3772213,16
5874,0.8758115,16
5920,0.0,16
5937,0.94512343,16
5994,1.2000916,16
6120,0.5520139,16
6178,0.0003787107,16
6188,1.1024355,16
6332,0.0,16
6345,0.0,16
6413,0.82657796,16
6435,0.0,16
6490,0.0,16
6499,0.0,16
6522,0.42193252,16
6528,0.8711483,16
6567,0.0,16
6728,0.7867186,16
6731,0.0,16
6793,0.49608874,16
6796,0.0,16
6953,0.0,16
6959,0.0,16
6960,0.5374329,16
6966,1.543496,16
7012,0.0,16
7045,0.0,16
7088,0.0,16
7111,0.0,16
7174,0.0,16
7278,0.0,16
7279,0.0,16
7281,0.0,16
7315,0.0,16
7349,0.0,16
7375,0.0,16
7383,0.025883846,16
7393,0.0,16
7421,0.0,16
7479,0.0,16
7533,0.0,16
7537,0.3566355,16
7552,1.1141751,16
7555,0.0,16
7701,1.5012105,16
7716,0.0,16
7732,0.0,16
7799,0.0,16
7837,0.0,16
7868,0.0,16
7903,0.0,16
7904,0.71217144,16
7925,0.8238059,16
8021,0.35126472,16
8041,1.5060343,16
8068,1.2275106,16
8070,0.90346295,16
8074,0.0,16
8104,0.0,16
8105,0.49956858,16
8201,0.0,16
8246,0.0,16
8315,0.60710037,16
8316,0.0,16
8377,0.8305352,16
8500,0.8704693,16
8543,0.0,16
8546,1.6967926,16
8585,0.9493604,16
8607,0.6670998,16
8636,0.59663755,16
8639,1.9400758,16
8685,0.35520756,16
8855,0.0,16
8875,0.0,16
8937,0.0,16
9009,0.6880675,16
9040,1.3410575,16
9096,0.0,16
9146,0.0,16
9241,0.0,16
9291,0.0,16
9364,0.48506004,16
9413,0.461066,16
9448,1.067193,16
9470,0.0,16
9637,1.1581163,16
9638,1.036532,16
9780,0.0,16
9796,0.0,16
9818,0.0,16
9833,0.38366416,16
9838,0.6506208,16
9859,0.0,16
9930,0.0,16
9960,0.0,16
9991,1.019592,16
9998,0.0,16
10023,0.120602295,16
10049,0.098526634,16
10117,0.13629809,16
10153,0.0,16
10312,0.0,16
10361,1.2775626,16
10414,0.14365682,16
10438,0.8927709,16
10506,0.81113094,16
10528,0.9566209,16
10583,0.0,16
10599,0.6449731,16
10668,1.2355902,16
10670,0.0,16
10674,0.0,16
10739,0.98537517,16
10765,0.0,16
10772,0.0,16
10808,0.0,16
10821,1.9032868,16
10830,0.0,16
10871,1.3352185,16
10924,0.07575393,16
10947,0.7472782,16
10959,0.0,16
10999,0.0,16
11003,1.4305546,16
11023,0.0,16
11129,0.3198174,16
11210,0.6117159,16
11226,0.0,16
11230,0.0,16
11261,0.0,16
11271,0.23767303,16
11312,0.16132565,16
11317,0.0,16
11360,0.8318163,16
11386,1.2279593,16
11424,1.3426347,16
11471,0.41665488,16
11483,0.0,16
11524,0.0,16
11556,0.0,16
11589,0.0,16
11709,0.0,16
11728,1.3308339,16
11745,0.0,16
11801,0.01971908,16
11837,0.025190962,16
11851,0.0,16
11859,1.5979915,16
11874,0.0,16
11936,0.0,16
11947,0.0,16
12019,1.1096339,16
12033,0.0,16
12053,0.0,16
12098,0.0,16
12182,0.37317052,16
12186,0.5407397,16
12326,0.0,16
12382,0.0,16
12410,0.0,16
12455,0.28861356,16
12473,1.1178613,16
12504,0.0,16
12533,0.0,16
12608,0.0,16
12635,0.0,16
12658,0.0,16
12700,0.719363,16
12752,0.0,16
12811,0.7835262,16
12874,1.2584223,16
12935,0.4931762,16
12947,0.019048044,16
12960,0.0,16
12982,0.0,16
12992,2.0151482,16
12996,0.49876168,16
13016,0.76148665,16
13085,0.38569027,16
13161,0.0,16
13213,0.0,16
13214,0.6372458,16
13266,0.0,16
13289,1.6325872,16
13336,0.93966615,16
13353,0.24780472,16
13458,0.74129003,16
13460,0.9529124,16
13585,0.8198254,16
13610,0.87685245,16
13666,1.3085735,16
13726,0.5102365,16
13736,0.38816637,16
13745,0.8325981,16
13756,0.0,16
13788,0.0,16
13844,0.13607751,16
13856,1.06001,16
13870,0.8009745,16
13872,0.7572834,16
13878,0.0,16
13949,0.0,16
14013,1.2292949,16
14034,0.41453227,16
14168,1.0301667,16
14175,0.0,16
14181,0.71886194,16
14282,0.8066478,16
14302,0.0,16
14406,0.45315012,16
14488,1.0015496,16
14528,0.0,16
14548,0.28912374,16
14557,1.1471478,16
14561,0.0,16
14568,0.50972813,16
14605,0.9722946,16
14642,0.0,16
14662,1.6222543,16
14759,0.0,16
14762,0.0,16
14892,0.2097744,16
14969,1.0294175,16
15087,0.5734779,16
15160,0.08939324,16
15237,0.0,16
15278,0.0,16
15320,0.6411053,16
15411,0.0,16
15461,1.0000328,16
15467,0.0,16
15496,0.12261536,16
15552,0.683576,16
15594,0.29172593,16
15606,0.0,16
15661,0.6574418,16
15664,0.0,16
15685,0.52291197,16
15766,0.106805965,16
15783,0.0,16
15795,0.0,16
15848,0.0,16
15868,0.9557993,16
15954,0.2884686,16
15968,0.0,16
15983,0.0,16
16005,0.95347786,16
16031,0.0,16
16179,0.8995131,16
16234,0.0,16
16260,0.0,16
16298,0.0,16
16370,0.0,16
16485,1.1554849,16
16521,1.2183635,16
16538,0.0,16
16552,0.0,16
16602,0.0,16
16661,0.0,16
16676,0.0,16
16709,0.30853483,16
16739,0.50018615,16
16783,0.60850483,16
16805,0.0,16
16846,0.0,16
16897,0.0,16
17021,0.24631342,16
17100,0.8412403,16
17113,1.4322721,16
17154,0.47662097,16
17176,0.0,16
17249,0.0,16
17319,0.5897054,16
17350,0.102359384,16
17375,0.0,16
17394,0.0,16
17407,0.0,16
17433,0.0,16
17537,0.0,16
17539,0.4286067,16
17594,0.0,16
17664,0.8978533,16
17675,0.19611026,16
17714,0.5559561,16
17729,0.0,16
17801,0.0,16
17856,0.8868403,16
17860,0.0,16
17861,0.4334275,16
17888,0.0,16
17980,0.572434,16
18064,0.5065519,16
18130,0.0,16
18143,0.0,16
18151,0.6445751,16
18213,0.3049091,16
18270,0.0,16
18273,0.0,16
18360,0.37881994,16
18536,0.8151909,16
18563,0.0,16
18787,0.2814186,16
18873,0.0,16
18902,0.24522603,16
18944,0.4522297,16
18969,0.7304764,16
18977,0.59437925,16
19021,1.4838966,16
19031,0.0,16
19118,0.6556646,16
19133,1.1860961,16
19135,0.0,16
19234,0.0,16
19236,0.72863275,16
19252,0.0,16
19253,0.0,16
19293,1.2232392,16
19318,0.33362216,16
19333,0.0,16
19375,0.0,16
19382,0.0,16
19405,0.49658135,16
19410,0.82423484,16
19430,1.0464151,16
19610,0.6775953,16
19678,0.35215375,16
19708,1.1407619,16
19771,0.47513425,16
19773,0.7250929,16
19780,1.2226295,16
19801,0.39569494,16
19879,0.0,16
19960,0.6853888,16
19962,0.0,16
19991,0.5115858,16
19995,0.0,16
19999,0.0,16
20008,0.9124315,16
20027,0.014261952,16
20037,0.9336165,16
20085,0.0,16
20134,1.6993752,16
20146,0.0,16
20174,0.6026051,16
20195,0.0,16
20204,0.32431826,16
20209,0.12141148,16
20260,0.0,16
20263,0.0,16
20279,0.06601155,16
20284,0.0,16
20298,0.6874719,16
20303,2.096835,16
20342,0.7634635,16
20375,0.6976188,16
20383,0.183995,16
20410,0.0,16
20413,1.6102762,16
20414,0.0,16
20438,0.7930168,16
20468,0.0,16
20472,0.0,16
20493,0.0,16
20531,0.12356749,16
20537,0.0,16
20644,1.2440712,16
20672,0.0,16
20780,0.20799044,16
20838,0.0,16
20867,0.0,16
20878,0.0,16
20894,0.9465719,16
20957,0.0,16
20968,0.6716666,16
21084,0.0,16
21101,0.0,16
21166,0.0,16
21191,0.045345314,16
21237,1.7480781,16
21287,0.0,16
21334,0.0,16
21346,0.64288604,16
21424,0.5634951,16
21430,0.85916644,16
21435,0.94305414,16
21440,0.0,16
21446,0.0,16
21483,0.69546354,16
21571,0.0,16
21643,0.0,16
21651,0.5255982,16
21662,0.612225,16
21696,0.89733124,16
21698,0.0,16
21777,0.4471604,16
21890,0.35393155,16
21898,0.0,16
21901,0.5352837,16
21935,0.0,16
21942,0.17067225,16
21998,0.0,16
22023,0.8320397,16
22025,0.0,16
22030,0.0,16
22045,0.0,16
22068,0.6239421,16
22136,1.0602695,16
22207,0.0,16
22229,0.0,16
22342,0.781934,16
22463,0.47053212,16
22472,1.2819079,16
22534,2.1069748,16
22543,0.0,16
22545,0.026725562,16
22598,0.0,16
22603,0.55356276,16
22748,0.95035976,16
22791,1.0072874,16
22796,0.0,16
22845,0.0,16
22867,0.3057726,16
22912,2.159595,16
22913,0.0,16
22918,0.35499817,16
22952,0.0,16
22986,0.0,16
23011,0.19640839,16
23110,0.0,16
23156,0.11703258,16
23318,0.0,16
23401,0.0,16
23456,0.7602911,16
23496,0.8255822,16
23564,0.4602633,16
23640,0.0,16
23652,1.7634733,16
23653,1.4692525,16
23767,0.045612905,16
23785,0.0,16
23800,0.0,16
23811,0.81456697,16
23819,0.0,16
23850,0.0,16
23857,0.24633126,16
23901,0.0,16
23949,0.1883307,16
23977,0.30084965,16
23983,0.0,16
24059,0.50038975,16
24102,0.078838654,16
24132,0.12547232,16
24205,0.0,16
24219,0.42539632,16
24230,0.0,16
24326,0.7401236,16
24356,0.0,16
24449,1.6659304,16
24530,0.19718297,16
24641,0.5188544,16
24675,0.0,16
24730,1.138291,16
24782,0.07439815,16
24840,1.3913049,16
24871,0.0,16
24915,0.0,16
24919,0.0,16
24945,0.0,16
24983,0.8049906,16
24987,0.0,16
25035,0.12431524,16
25044,0.0,16
25186,0.61823314,16
25208,0.9708596,16
25284,0.0,16
25336,0.0,16
25420,0.0,16
25421,0.0,16
25476,0.08991008,16
25510,0.00049916323,16
25552,0.0,16
25610,1.1142232,16
25652,0.63223827,16
25668,0.0,16
25707,0.0,16
25732,1.5928748,16
25973,0.49867883,16
25990,0.0,16
26008,0.25410062,16
26051,0.4894982,16
26092,0.0,16
26099,0.0,16
26108,0.0,16
26161,0.0,16
26166,0.0,16
26189,0.47685042,16
26355,0.0,16
26429,0.0,16
26486,0.0,16
26499,0.0,16
26508,0.0,16
26516,0.95066196,16
26543,0.0,16
26566,0.0,16
26569,0.21700385,16
26736,1.1213597,16
26771,0.0,16
26826,0.67795014,16
26924,0.15947051,16
26935,1.1708593,16
26964,1.1514503,16
26979,0.0,16
26998,0.8698544,16
26999,0.0,16
27030,0.6507264,16
27048,0.98028475,16
27093,0.0,16
27125,0.0,16
27183,0.0,16
27234,0.0,16
27239,0.0,16
27284,0.38066623,16
27342,1.0582812,16
27405,0.0,16
27431,1.0214615,16
27571,0.0,16
27590,0.9191267,16
27592,0.0,16
27645,0.15912428,16
27711,0.0799532,16
27712,0.0,16
27725,0.0,16
27734,0.0,16
27791,0.0,16
27804,0.0,16
27873,0.0,16
27943,0.39112103,16
28031,0.09667816,16
28059,0.012273558,16
28081,0.16555732,16
28387,0.45652074,16
28431,0.10858047,16
28449,0.0,16
28560,0.83900857,16
28602,0.0,16
28629,0.3588352,16
28680,0.0,16
28767,1.08647,16
28830,0.0,16
28949,0.5182854,16
28997,0.0,16
29063,0.0,16
29093,0.6229704,16
29135,1.6699957,16
29215,0.91373116,16
29217,0.0,16
29275,0.0,16
29308,0.0,16
29344,0.1436862,16
29375,0.0,16
29380,0.0,16
29401,0.0034662941,16
29593,0.0,16
29618,0.0,16
29660,0.34414488,16
29707,0.0,16
29777,0.45334035,16
29786,0.0,16
29819,0.0,16
29826,0.0,16
29968,0.18761308,16
30139,2.0677323,16
30172,0.0,16
30181,0.0,16
30235,0.0555793,16
30283,0.13728905,16
30294,0.59009427,16
30380,0.4422081,16
30395,0.47465256,16
30423,0.0,16
30439,0.48079583,16
30637,1.5841838,16
30654,0.0,16
30668,0.0,16
30677,0.1530338,16
30687,0.0,16
30700,0.0,16
30727,1.3339509,16
30734,0.1562608,16
30801,0.0,16
30806,1.0503968,16
30843,0.0,16
30979,0.0,16
31143,1.2359772,16
31164,0.648198,16
31188,0.24735273,16
31205,0.6585839,16
31259,1.3670281,16
31276,0.202195,16
31523,1.4587494,16
31554,0.0,16
31573,0.79964364,16
31588,0.0,16
31602,0.0,16
31611,0.0,16
31619,0.5170993,16
31702,0.9766969,16
31767,0.0,16
31777,0.6198543,16
31790,0.1465252,16
31795,0.0,16
31838,0.06625209,16
31846,1.7386663,16
31893,0.0,16
31916,0.0,16
31985,0.0,16
31998,1.324625,16
32038,0.0,16
32097,0.0,16
32138,1.983295,16
32160,0.0,16
32162,0.0,16
32174,0.0,16
32245,0.0,16
32264,0.8881033,16
32271,0.0,16
32328,0.0,16
32408,0.0,16
32413,0.0,16
32430,0.0,16
32446,0.0,16
32456,0.0,16
32494,0.5308207,16
32552,0.0,16
32563,0.0,16
32583,0.37086546,16
32609,0.18239109,16
32626,0.32228988,16
32725,0.54088616,16
32747,0.930917,16
32833,0.0,16
32942,1.2485167,16
32951,0.0,16
32959,0.0,16
32969,0.0,16
33014,0.82351214,16
33129,0.8318093,16
33148,0.48085546,16
33193,1.1235518,16
33257,0.6492203,16
33283,0.0,16
33290,0.0,16
33402,0.0,16
33471,0.0,16
33643,0.78879476,16
33653,0.9912327,16
33693,0.0,16
33697,0.0,16
33791,0.027507536,16
33833,0.0,16
33869,1.7335427,16
33894,0.7628008,16
33928,0.0,16
33941,0.50848925,16
33969,0.19265048,16
34007,0.0,16
34245,0.0,16
34332,0.3918456,16
34388,1.4059162,16
34412,0.0,16
34485,0.41611978,16
34503,0.0,16
34548,0.0,16
34556,0.4066991,16
34672,0.34402302,16
34763,0.0,16
34792,0.0,16
34816,0.0,16
34862,0.0,16
34863,0.9429773,16
34894,0.6334735,16
34910,1.2191608,16
34991,0.0,16
35007,0.0,16
35033,0.0,16
35040,0.0,16
35043,0.0,16
35068,0.5453715,16
35080,0.0,16
35093,0.40205914,16
35100,0.0,16
35105,0.43215373,16
35149,0.0,16
35210,0.0,16
35241,0.26778218,16
35271,0.7515675,16
35308,0.22176641,16
35350,0.0,16
35389,0.0,16
35511,0.26750457,16
35638,0.8805332,16
35643,0.6357083,16
35663,0.7569189,16
35675,1.0596952,16
35702,0.0,16
35710,0.71836627,16
35712,0.25389972,16
35728,0.0,16
35736,0.0,16
35866,0.36715367,16
35906,0.70767385,16
35964,0.0,16
35980,0.5152605,16
35997,0.11544747,16
36002,0.0,16
36026,0.0,16
36035,0.0,16
36096,0.0,16
36102,0.0,16
36115,0.0,16
36130,0.08417311,16
36160,0.0,16
36167,0.0,16
36170,0.0,16
36192,0.0,16
36232,0.8199304,16
36298,0.0,16
36397,0.0,16
36429,0.095753886,16
36432,0.0,16
36476,0.73082894,16
36516,0.0,16
36610,0.685875,16
36630,0.0,16
36639,0.0,16
36643,0.0,16
36775,0.0,16
36861,0.35203847,16
36865,0.0,16
