,train_loss,test_loss,valid_loss,epoch,fold,iter
0,0.66424227,0.6785134,0.67619276,17,1,2
0,0.6600055,0.6811282,0.6794225,18,1,2
0,0.659904,0.677479,0.6764185,19,1,2
0,0.6545083,0.6770725,0.675834,20,1,2
0,0.6540874,0.67877305,0.67639124,21,1,2
0,0.65335596,0.67545027,0.67405015,22,1,2
0,0.6493867,0.67540395,0.6745535,23,1,2
0,0.6448965,0.6755846,0.6739975,24,1,2
0,0.6444769,0.675661,0.6739232,25,1,2
0,0.6415251,0.6738135,0.67169636,26,1,2
0,0.64045995,0.6752432,0.67354345,27,1,2
0,0.63709164,0.673812,0.67173713,28,1,2
0,0.6357063,0.6746384,0.67174727,29,1,2
0,0.63517946,0.6755262,0.67263293,30,1,2
0,0.6381667,0.6758095,0.67291045,31,1,2
0,0.63263106,0.6756269,0.6728607,32,1,2
0,0.63391393,0.67542297,0.6728824,33,1,2
0,0.7050073,0.6912822,0.6866702,0,2,2
0,0.6947086,0.69075024,0.6859247,1,2,2
0,0.6891671,0.69094,0.6859525,2,2,2
0,0.6894555,0.6910796,0.68609804,3,2,2
0,0.6878176,0.69064844,0.68568337,4,2,2
0,0.6833577,0.6896643,0.6847693,5,2,2
0,0.68264246,0.68835145,0.68356204,6,2,2
0,0.6820491,0.6875381,0.68270135,7,2,2
0,0.6787987,0.68754905,0.6823716,8,2,2
0,0.67708176,0.68745315,0.68197536,9,2,2
0,0.6744252,0.6864347,0.6812036,10,2,2
0,0.67458314,0.68438506,0.67957187,11,2,2
0,0.67231536,0.68347347,0.67828244,12,2,2
0,0.67046905,0.683716,0.67826885,13,2,2
0,0.6674311,0.68516344,0.6796057,14,2,2
0,0.66345394,0.6850867,0.6788858,15,2,2
0,0.6626239,0.68404067,0.6772088,16,2,2
0,0.6593762,0.68133545,0.67496115,17,2,2
0,0.6572046,0.6816454,0.67575026,18,2,2
0,0.6562987,0.6829243,0.67610914,19,2,2
0,0.6539723,0.6810963,0.6744075,20,2,2
0,0.6486794,0.6864058,0.6784625,21,2,2
0,0.64930266,0.6813782,0.67587125,22,2,2
0,0.6465215,0.6819621,0.67488486,23,2,2
0,0.64746886,0.681699,0.674523,24,2,2
0,0.64301676,0.68209785,0.67448074,25,2,2
0,0.7040229,0.6911379,0.68666923,0,3,2
0,0.69268084,0.6904349,0.68588454,1,3,2
0,0.6915787,0.69055456,0.68586177,2,3,2
0,0.690502,0.6911909,0.68620574,3,3,2
0,0.68584675,0.6912238,0.68617934,4,3,2
0,0.68757033,0.6904144,0.68551147,5,3,2
