,bottleneck_unit_0,epoch,fold,iter
29059,0.31440213,31,0,0
6774,0.9222771,31,0,0
29384,0.38391867,31,0,0
25428,0.0,31,0,0
2921,0.0,31,0,0
31588,0.0,31,0,0
31847,0.0,31,0,0
28167,0.0,31,0,0
28529,0.07154264,31,0,0
30725,0.0,31,0,0
9256,1.1362327,31,0,0
20315,0.8151621,31,0,0
25110,0.0,31,0,0
3463,0.0,31,0,0
12179,1.2653458,31,0,0
13754,1.1066966,31,0,0
17689,0.6311612,31,0,0
29483,0.18986079,31,0,0
15918,0.7470708,31,0,0
14895,1.2776707,31,0,0
21604,0.0,31,0,0
3911,0.66643304,31,0,0
5808,1.7149739,31,0,0
40934,0.0,31,0,0
15336,0.72821075,31,0,0
11398,0.0,31,0,0
13541,0.054500345,31,0,0
15664,0.0,31,0,0
26034,0.7812743,31,0,0
21237,2.1186674,31,0,0
19196,0.80131197,31,0,0
40352,0.3568042,31,0,0
21348,1.1382275,31,0,0
23547,0.0,31,0,0
4858,0.0,31,0,0
35294,1.0308758,31,0,0
29416,1.1705486,31,0,0
14797,0.0,31,0,0
39087,0.0,31,0,0
36554,0.0,31,0,0
3182,0.8498231,31,0,0
36799,0.0,31,0,0
8438,0.0,31,0,0
35906,0.6844435,31,0,0
15446,0.013018973,31,0,0
3351,0.22479533,31,0,0
37152,0.0,31,0,0
24180,0.0,31,0,0
14380,0.11279235,31,0,0
3085,1.5284513,31,0,0
10713,0.0,31,0,0
2093,1.409814,31,0,0
37533,0.4360192,31,0,0
6292,1.1408178,31,0,0
27318,0.0,31,0,0
29457,1.3533367,31,0,0
24126,0.0,31,0,0
9364,0.0,31,0,0
7625,0.414443,31,0,0
31751,1.2460245,31,0,0
30539,0.0,31,0,0
17867,0.76090974,31,0,0
5791,1.3600653,31,0,0
16149,1.0918899,31,0,0
36117,1.1896051,31,0,0
39066,0.0,31,0,0
7899,1.2639419,31,0,0
31372,0.63463354,31,0,0
23363,0.0,31,0,0
26489,1.0455308,31,0,0
5802,0.38757658,31,0,0
40810,0.0,31,0,0
1899,0.062838726,31,0,0
4776,1.0387219,31,0,0
18402,1.0378529,31,0,0
26866,0.0,31,0,0
2466,0.6637298,31,0,0
2175,0.0,31,0,0
20032,1.884206,31,0,0
24750,0.9617438,31,0,0
16004,1.068829,31,0,0
36855,1.086602,31,0,0
847,0.495268,31,0,0
32276,0.0,31,0,0
5696,0.19490315,31,0,0
19160,0.43039984,31,0,0
25373,0.0,31,0,0
29431,0.0,31,0,0
133,0.0,31,0,0
1252,0.0,31,0,0
18625,0.0,31,0,0
2711,0.0,31,0,0
38978,1.7488825,31,0,0
18542,0.22136621,31,0,0
4069,1.3202655,31,0,0
14035,0.69776875,31,0,0
8661,0.0,31,0,0
40657,0.80986226,31,0,0
7179,0.0,31,0,0
23486,0.15759362,31,0,0
17360,0.0,31,0,0
33995,0.0,31,0,0
16552,0.0,31,0,0
26372,0.0,31,0,0
36486,0.0,31,0,0
32328,0.0,31,0,0
22910,0.0,31,0,0
16956,0.0,31,0,0
3848,0.17286713,31,0,0
31945,0.0,31,0,0
33802,0.0,31,0,0
13115,0.0,31,0,0
10230,0.6976642,31,0,0
21186,0.0,31,0,0
5486,0.6116116,31,0,0
29926,0.05810093,31,0,0
22709,1.8004858,31,0,0
33425,0.0,31,0,0
18106,0.2627434,31,0,0
30140,1.614973,31,0,0
29990,0.0,31,0,0
8117,0.0,31,0,0
19968,0.20351055,31,0,0
12937,0.12934412,31,0,0
29316,0.0,31,0,0
32689,0.0,31,0,0
34918,0.0,31,0,0
12614,1.4886173,31,0,0
37347,0.0,31,0,0
39703,0.0,31,0,0
355,0.0,31,0,0
22008,0.0,31,0,0
1064,0.0,31,0,0
34705,0.0390709,31,0,0
11389,0.0,31,0,0
5951,0.06320968,31,0,0
37702,0.0,31,0,0
27204,0.0,31,0,0
8762,0.0,31,0,0
32647,0.91920614,31,0,0
20857,0.83075273,31,0,0
26348,0.8367198,31,0,0
34081,0.0,31,0,0
22282,0.0,31,0,0
26942,0.32446888,31,0,0
40036,0.0,31,0,0
6100,0.0,31,0,0
11280,2.0156689,31,0,0
13623,2.536272,31,0,0
7760,0.0,31,0,0
34218,0.0,31,0,0
1242,0.3695126,31,0,0
3541,1.4860071,31,0,0
35241,0.36996517,31,0,0
6153,0.1637568,31,0,0
24992,0.0,31,0,0
40515,0.14544564,31,0,0
15057,0.0,31,0,0
30060,0.0,31,0,0
37537,0.16682865,31,0,0
11048,0.37661248,31,0,0
9447,0.9385222,31,0,0
26647,0.0,31,0,0
24754,0.5378629,31,0,0
16777,0.0,31,0,0
34045,0.0,31,0,0
25236,0.0,31,0,0
2081,0.0,31,0,0
39373,0.0,31,0,0
22735,0.0,31,0,0
11071,0.64344835,31,0,0
34,1.0309964,31,0,0
32269,0.7898589,31,0,0
20964,0.8879444,31,0,0
39688,0.45324606,31,0,0
39030,0.28757542,31,0,0
38982,0.7836243,31,0,0
32096,0.0,31,0,0
23887,0.21376921,31,0,0
27066,0.73958105,31,0,0
792,0.78912944,31,0,0
39884,0.0,31,0,0
20341,0.52810806,31,0,0
40898,0.124605104,31,0,0
15083,0.6727475,31,0,0
13392,0.0,31,0,0
3029,0.3177932,31,0,0
35183,2.03809,31,0,0
12001,0.37581363,31,0,0
2736,0.53585327,31,0,0
2717,0.0,31,0,0
7578,0.0,31,0,0
37758,0.0,31,0,0
23998,0.0,31,0,0
37765,0.0,31,0,0
26056,0.0,31,0,0
13865,0.0,31,0,0
4703,1.2197647,31,0,0
39856,0.0,31,0,0
30822,0.0,31,0,0
38576,0.052386682,31,0,0
19849,0.0,31,0,0
1922,1.4709723,31,0,0
39449,1.8894932,31,0,0
25107,0.0,31,0,0
4464,0.0,31,0,0
32520,0.5979671,31,0,0
31459,0.0,31,0,0
34224,0.0,31,0,0
1770,0.0,31,0,0
7784,0.66006637,31,0,0
3466,0.98242915,31,0,0
37278,0.0,31,0,0
40823,0.0,31,0,0
9164,0.33920962,31,0,0
36397,0.0,31,0,0
29895,0.0,31,0,0
14650,0.0,31,0,0
24245,0.0,31,0,0
36781,0.37582505,31,0,0
16453,1.1612575,31,0,0
5836,0.0,31,0,0
12449,0.0,31,0,0
21605,0.0,31,0,0
29281,0.10453573,31,0,0
15580,0.5752085,31,0,0
8665,1.1853216,31,0,0
25514,0.023721244,31,0,0
11395,0.29974306,31,0,0
13213,0.0,31,0,0
13460,1.28186,31,0,0
26576,0.19954279,31,0,0
37343,0.46484503,31,0,0
39627,1.7515891,31,0,0
922,0.0,31,0,0
11578,0.52714306,31,0,0
33237,0.36733228,31,0,0
16689,0.0,31,0,0
6959,0.0,31,0,0
2065,0.31627074,31,0,0
23966,1.1879905,31,0,0
40873,0.20265622,31,0,0
40780,0.0,31,0,0
39735,0.0,31,0,0
35655,1.444135,31,0,0
23564,0.37970906,31,0,0
2442,0.0,31,0,0
25563,0.0,31,0,0
2438,0.07852177,31,0,0
21718,0.519235,31,0,0
32367,0.0,31,0,0
38693,1.8342235,31,0,0
40850,0.0,31,0,0
25061,1.6744763,31,0,0
14007,0.09001807,31,0,0
9062,0.0,31,0,0
37675,0.0,31,0,0
3391,0.8852612,31,0,0
11134,0.0,31,0,0
38455,0.0,31,0,0
33847,0.0,31,0,0
27259,0.0,31,0,0
24958,0.0,31,0,0
19573,0.0,31,0,0
7589,0.0,31,0,0
11783,0.006209802,31,0,0
225,0.17511742,31,0,0
8242,1.1731972,31,0,0
5175,0.0,31,0,0
7017,0.47505075,31,0,0
34435,0.0,31,0,0
31257,0.0,31,0,0
39665,0.0,31,0,0
21689,1.4846117,31,0,0
3789,0.03076822,31,0,0
23297,1.0014284,31,0,0
10905,0.0,31,0,0
34957,0.0,31,0,0
31164,0.28418365,31,0,0
26439,0.5342054,31,0,0
4678,0.0,31,0,0
33954,0.0,31,0,0
16348,1.4641842,31,0,0
3271,0.0,31,0,0
807,0.0,31,0,0
36027,0.0,31,0,0
7438,0.0,31,0,0
25295,0.0,31,0,0
38934,0.0,31,0,0
11003,1.6497151,31,0,0
26465,0.7259163,31,0,0
3034,0.0,31,0,0
26800,0.0,31,0,0
25357,1.0588199,31,0,0
27876,0.4659083,31,0,0
14802,0.0,31,0,0
29737,1.810199,31,0,0
11347,1.8123405,31,0,0
6796,0.21325988,31,0,0
23747,1.3655314,31,0,0
29322,0.0,31,0,0
22574,0.0,31,0,0
33646,0.32005692,31,0,0
3216,0.0,31,0,0
18746,0.0,31,0,0
37683,0.33186427,31,0,0
18551,0.0,31,0,0
6397,0.16361755,31,0,0
6594,1.0846871,31,0,0
1367,0.808251,31,0,0
24915,0.0,31,0,0
35376,0.90496475,31,0,0
38984,0.4571669,31,0,0
15667,1.7503024,31,0,0
36894,0.0,31,0,0
26731,0.0,31,0,0
36098,0.0,31,0,0
28117,0.0,31,0,0
8590,1.2149216,31,0,0
13447,0.0,31,0,0
25308,1.4507742,31,0,0
34489,0.48908794,31,0,0
11084,2.3920746,31,0,0
25390,1.5248643,31,0,0
27692,0.0,31,0,0
21001,0.0,31,0,0
14713,0.26701337,31,0,0
33405,0.0,31,0,0
560,1.1736231,31,0,0
37371,0.9651513,31,0,0
3995,0.0,31,0,0
22778,0.69806135,31,0,0
16103,0.1461142,31,0,0
30029,0.0,31,0,0
18249,0.6294149,31,0,0
20470,0.2489736,31,0,0
14066,0.43067026,31,0,0
3160,0.0,31,0,0
23017,1.0342613,31,0,0
14273,0.0,31,0,0
34951,1.1296211,31,0,0
13229,0.0,31,0,0
27488,0.30568397,31,0,0
22451,1.1927028,31,0,0
22476,0.0,31,0,0
25786,1.6848251,31,0,0
16914,0.0,31,0,0
22556,0.9540267,31,0,0
17838,0.5270937,31,0,0
31938,1.1015873,31,0,0
36640,0.0,31,0,0
29069,1.2926397,31,0,0
27645,0.0,31,0,0
28436,0.0,31,0,0
37920,0.0,31,0,0
30164,1.0387176,31,0,0
13878,0.0,31,0,0
34079,0.3432282,31,0,0
7334,0.13123645,31,0,0
1214,0.74059725,31,0,0
8241,0.0,31,0,0
24613,0.0,31,0,0
15556,1.022351,31,0,0
8543,0.30780193,31,0,0
32774,0.8646482,31,0,0
19658,0.0,31,0,0
23653,1.3023763,31,0,0
41158,0.31796122,31,0,0
39506,0.0,31,0,0
24553,0.0,31,0,0
22105,0.0,31,0,0
11929,0.700464,31,0,0
5165,0.0,31,0,0
29144,0.0,31,0,0
31828,1.5614157,31,0,0
34693,0.0,31,0,0
28271,0.0,31,0,0
812,0.0,31,0,0
23276,0.0,31,0,0
10002,0.5735371,31,0,0
32233,0.8238718,31,0,0
24387,0.37162608,31,0,0
38011,0.0,31,0,0
28470,0.0,31,0,0
28007,0.0,31,0,0
17407,0.0,31,0,0
20024,0.41728404,31,0,0
31501,0.0,31,0,0
32038,0.0,31,0,0
26559,0.61266476,31,0,0
15387,0.0,31,0,0
29762,0.11853076,31,0,0
17769,0.0,31,0,0
19855,1.282116,31,0,0
24603,0.0,31,0,0
1622,0.0,31,0,0
