,bottleneck_unit_0,epoch,fold,iter
22807,0.107958674,8,0,0
22472,0.0,8,0,0
36858,0.12638332,8,0,0
38898,0.0,8,0,0
40401,0.0,8,0,0
34833,0.0,8,0,0
8495,0.0,8,0,0
36878,0.0,8,0,0
18423,0.036110643,8,0,0
34821,0.1500775,8,0,0
16305,0.0,8,0,0
41214,0.0,8,0,0
14995,0.0,8,0,0
33120,0.0,8,0,0
21102,0.0,8,0,0
27895,0.0,8,0,0
16807,0.0,8,0,0
11936,0.5485194,8,0,0
15453,0.5974415,8,0,0
30556,0.12676331,8,0,0
37793,0.32603025,8,0,0
5567,0.1931992,8,0,0
15968,0.09351185,8,0,0
483,0.08685162,8,0,0
29289,0.0,8,0,0
10047,0.0,8,0,0
26991,0.0,8,0,0
14199,0.0,8,0,0
15741,0.14744246,8,0,0
26879,0.0,8,0,0
36504,0.11338288,8,0,0
3252,0.08629418,8,0,0
36297,0.0,8,0,0
22461,0.13919565,8,0,0
25146,0.0,8,0,0
26503,0.0911367,8,0,0
23202,0.05330909,8,0,0
11178,0.12983479,8,0,0
9496,0.24080461,8,0,0
25313,0.0,8,0,0
28476,0.0,8,0,0
4238,0.0,8,0,0
20465,0.0,8,0,0
23536,0.0,8,0,0
6636,0.0,8,0,0
26360,0.0,8,0,0
3511,0.0,8,0,0
36882,0.0,8,0,0
17386,0.0,8,0,0
14903,0.0,8,0,0
10237,0.0,8,0,0
9320,0.0,8,0,0
1664,0.0,8,0,0
10316,0.11779212,8,0,0
39620,0.0,8,0,0
40040,0.0,8,0,0
31830,0.0,8,0,0
26525,0.0,8,0,0
20807,0.0,8,0,0
34212,0.0,8,0,0
32950,0.0,8,0,0
27696,0.0,8,0,0
25253,0.0,8,0,0
26102,0.0,8,0,0
6851,0.5002894,8,0,0
18498,0.0,8,0,0
7278,0.054963388,8,0,0
5532,0.0,8,0,0
9375,0.0,8,0,0
32587,0.0,8,0,0
28407,0.0,8,0,0
23087,0.15546092,8,0,0
19013,0.0,8,0,0
20766,0.0,8,0,0
18335,0.0,8,0,0
27858,0.0,8,0,0
12550,0.0,8,0,0
9135,0.0,8,0,0
35710,0.0,8,0,0
21033,0.0,8,0,0
2659,0.0,8,0,0
19683,0.07288966,8,0,0
35943,0.0,8,0,0
20730,0.0,8,0,0
22044,0.0,8,0,0
29519,0.0,8,0,0
8546,0.0,8,0,0
7537,0.0,8,0,0
5969,0.10722643,8,0,0
6859,0.0,8,0,0
840,0.0,8,0,0
18732,0.0,8,0,0
41365,0.0,8,0,0
27345,0.0,8,0,0
8300,0.0,8,0,0
36740,0.0,8,0,0
10068,0.0,8,0,0
3683,0.0,8,0,0
24424,0.0,8,0,0
13621,0.0,8,0,0
7032,0.0,8,0,0
37709,0.040278528,8,0,0
38256,0.0,8,0,0
17003,0.0,8,0,0
10034,0.0,8,0,0
1895,0.0,8,0,0
38718,0.08828478,8,0,0
30692,0.15248899,8,0,0
22659,0.0,8,0,0
24627,0.0,8,0,0
16333,0.0,8,0,0
35256,0.16100354,8,0,0
6067,0.0,8,0,0
23606,0.0,8,0,0
23039,0.0,8,0,0
27119,0.0,8,0,0
20571,0.025480779,8,0,0
21368,0.0,8,0,0
1340,0.3521976,8,0,0
23603,0.0,8,0,0
14255,0.0,8,0,0
4807,0.0,8,0,0
12279,0.0,8,0,0
33394,0.0,8,0,0
24974,0.0,8,0,0
36592,0.0,8,0,0
27427,0.0,8,0,0
27030,0.0,8,0,0
33838,0.0,8,0,0
1455,0.2164449,8,0,0
14992,0.0,8,0,0
16948,0.14056382,8,0,0
7157,0.14264151,8,0,0
10386,0.0,8,0,0
37668,0.0,8,0,0
12283,0.0,8,0,0
33207,0.0,8,0,0
31482,0.0,8,0,0
10264,0.0,8,0,0
41046,0.032538883,8,0,0
23605,0.052715585,8,0,0
11758,0.0,8,0,0
33348,0.11687007,8,0,0
22382,0.0,8,0,0
1272,0.354679,8,0,0
25400,0.0,8,0,0
19238,0.0,8,0,0
21651,0.0,8,0,0
25910,0.0,8,0,0
11747,0.0,8,0,0
24356,0.10165288,8,0,0
26486,0.0,8,0,0
19132,0.0,8,0,0
